Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2017-05-27," 	11.4	"
2017-05-28," 	12.0	"
2017-05-29," 	22.1	"
2017-05-30," 	16.0	"
2017-05-31," 	11.9	"
2017-06-01," 	12.7	"
2017-06-02," 	13.3	"
2017-06-03," 	14.9	"
2017-06-04," 	14.0	"
2017-06-05," 	12.3	"
2017-06-06," 	9.2	"
2017-06-07," 	10.6	"
2017-06-08," 	13.2	"
2017-06-09," 	15.5	"
2017-06-10," 	13.7	"
2017-06-11," 	17.5	"
2017-06-12," 	17.0	"
2017-06-13," 	13.4	"
2017-06-14," 	13.4	"
2017-06-15," 	11.7	"
2017-06-16," 	8.8	"
2017-06-17," 	11.7	"
2017-06-18," 	14.1	"
2017-06-19," 	11.7	"
2017-06-20," 	19.7	"
2017-06-21," 	14.1	"
2017-06-22," 	15.5	"
2017-06-23," 	12.6	"
2017-06-24," 	15.9	"
2017-06-25," 	9.7	"
2017-06-26," 	10.5	"
2017-06-27," 	14.4	"
2017-06-28," 	18.6	"
2017-06-29," 	14.8	"
